objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll001,DYD1.jpg,,,Copertina n_1_L_alba_dei_Morti_Viventi,Alessandro Rocchi,1986-10-01,Copertina del numero 1,dylan dog;groucho;xabaras;morgana,London;Inverness;Edimburgh,57.4773722,-4.223877892,,,Image;StillImage,image/jpeg,ita,,
coll002,DYD2.jpg,,,Copertina n_2_Jack_lo_Squartatore,Alessandro Rocchi,1986-11-01,Copertina del numero 2,dylan dog;groucho;bloch;jenkins,London;Whitechapel,51.51397088,-0.06808374883,,,Image;StillImage,image/jpeg,ita,,
coll003,DYD3.jpg,,,Copertina n_3_Le_Notti_della_Luna_Piena,Alessandro Rocchi,1986-12-01,Copertina del numero 3,dylan dog;groucho;,Berlin;Londo;Dark Forest,48.00238234,7.93109882,,,Image;StillImage,image/jpeg,ita,,
coll004,DYD4.jpg,,,Copertina n_4_Il_Fantasma_di_Anna_Never,Alessandro Rocchi,1987-01-01,Copertina del numero 4,dylan dog;groucho;bloch;jenkins;anna never;,London;Pinewood Studio,51.54933485,-0.5320818689,,,Image;StillImage,image/jpeg,ita,,
coll005,DYD5.jpg,,,Copertina n_5_Gli_Uccisori,Alessandro Rocchi,1987-02-01,Copertina del numero 5,dylan dog;groucho;bloch;jenkins,London,51.51450795,-0.1043964515,,,Image;StillImage,image/jpeg,ita,,
coll006,DYD6.jpg,,,Copertina n_6_La_Bellezza_del_Demonio,Alessandro Rocchi,1987-03-01,Copertina del numero 6,dylan dog;homepage,London;Club 66,51.49013271,-0.1326520854,,,Image;StillImage,image/jpeg,ita,,
coll007,DYD7.jpg,,,Copertina n_7_La_Zona_Del_Crepuscolo,Alessandro Rocchi,1987-04-01,Copertina del numero 7,dylan dog;homepage,London;Inverary,56.22697528,-5.081506959,,,Image;StillImage,image/jpeg,ita,,
coll008,DYD8.jpg,,,Copertina n_8_Il_Ritorno_del_Mostro,Alessandro Rocchi,1987-05-01,Copertina del numero 8,dylan dog;homepage,London;Harlech,52.86008502,-4.107326078,,,Image;StillImage,image/jpeg,ita,,
coll009,DYD9.jpg,,,Copertina n_9_L_Alfa_e_Omega,Alessandro Rocchi,1987-06-01,Copertina del numero 9,dylan dog;homepage,London;Kielder Forest,55.24740728,-2.606855598,,,Image;StillImage,image/jpeg,ita,,
coll010,DYD12.jpg,,,Copertina n_12_Killer,Alessandro Rocchi,1987-09-01,Copertina del numero 12,dylan dog,,,,,,Image;StillImage,image/jpeg,ita,,
coll011,DYD25.jpg,,,Copertina n_25_Morgana,Alessandro Rocchi,1988-10-01,Copertina del numero 25,dylan dog,,,,,,Image;StillImage,image/jpeg,ita,,
coll012,DYD43.jpg,,,Copertina n_43_Storia_di_Nessuno,Alessandro Rocchi,1990-04-01,Copertina del numero 43,dylan dog,,,,,,Image;StillImage,image/jpeg,ita,,
coll013,DYD100.jpg,,,Copertina n_100_La_Storia_di_Dylan_Dog,Alessandro Rocchi,1995-01-01,Copertina del numero 100,dylan dog,,,,,,Image;StillImage,image/jpeg,ita,,